time,t0,dt0,month,lon,lat,inversion_strength,inversion_height,low_level_stability,t_850hpa,rh_sub_850,surf_wind_velocity,wind_shear,dt_,temp_2m,down_long_hemisp,up_long_hemisp,lat_tower,lon_tower,wspd_u_mean_2m,wspd_v_mean_2m,wspd_u_mean_6m,wspd_v_mean_6m,wspd_u_mean_10m,wspd_v_mean_10m,wspd_tower_2m,wspd_tower_6m,wspd_tower_10m,rlns
2019-11-09 16:52:01.847000+00:00,-27.220383,2019-11-09 16:52:01.847000+00:00,11,115.85285138982405,85.83010031155679,4.223587,1362.9103,4.1735992,-23.046783,0.1270305,5.10446,-1.7133584,2019-11-09 16:52:01.847,-28.583285216666667,140.19678119285584,195.72175070518495,85.8292735925,115.78153876611111,0.8688099534437674,-1.373566219860078,1.5471834801449011,-2.5416683849988737,1.8223000807584118,-3.25143385941819,1.6252737909483637,2.9755427909099326,3.727277790358961,-55.52496951232911
2019-11-10 10:54:04.291000+00:00,-28.975266,2019-11-10 10:54:04.291000+00:00,11,116.12983359081647,85.82529497825621,4.7930603,1217.3953,4.406845,-24.37642,0.17271599,4.433602,0.5087986,2019-11-10 10:54:04.291,-31.26525555,141.12624267251334,186.25543527474719,85.8246480213889,116.05922067463891,-1.3103396027221226,1.0920227904032194,-1.8629077677117085,1.6695641924802989,-2.3916776653469403,2.286309290946122,1.7057267217294814,2.5015734935861893,3.308675298179915,-45.12919260223384
2019-11-10 22:52:52.397000+00:00,-27.440544,2019-11-10 22:52:52.397000+00:00,11,116.32525557663855,85.84720294700539,5.121269,923.1382,4.003723,-23.488052,0.14848608,6.1123776,2.1088758,2019-11-10 22:52:52.397,-27.992392366666667,164.74319450092315,200.8345370836258,85.84663348083333,116.25366799166667,-0.3971654610238495,4.1280287874383905,-0.5592074427054452,4.842081841467011,-0.6444304349278188,5.377243105783661,4.147090796371638,4.874266049718842,5.41572100501486,-36.09134258270265
2019-11-11 04:53:46.868000+00:00,-25.362854,2019-11-11 04:53:46.868000+00:00,11,116.43842088043523,85.87059165597537,5.417145,427.97086,3.6938171,-21.78975,0.21923888,6.531106,7.5361996,2019-11-11 04:53:46.868,-25.611522883333333,185.19752101715085,212.28663632720946,85.87006548666666,116.36707676527779,-2.4939769256448883,6.51865492475593,-2.895344319588535,7.391654831876572,-3.1350709115714963,8.052854547152009,6.979454343549635,7.938487254041407,8.641593370332147,-27.089115310058617
2019-11-11 10:50:56.571000+00:00,-20.720062,2019-11-11 10:50:56.571000+00:00,11,116.56591893384895,85.90700832394761,2.79451,359.30304,-0.4671936,-21.079285,0.18044464,6.135109,7.034027,2019-11-11 10:50:56.571,-21.158403383333333,227.85324250919342,229.627950659523,85.90693854111112,116.49501757444446,-1.6542485994866798,8.426248591012227,-2.0065400124369472,9.436928717965957,-2.222909579370188,10.19566560138921,8.587095186757812,9.647892331980135,10.435177241111287,-1.7747081503295874
2019-11-11 16:51:58.216000+00:00,-16.905685,2019-11-11 16:51:58.216000+00:00,11,116.80203809978703,85.94750501394455,5.8016815,1018.3553,3.6270142,-13.270325,0.21622886,7.5083537,9.174953,2019-11-11 16:51:58.216,-17.471033766666668,238.42343829493205,242.49055280543007,85.9471950825,116.73095368833336,1.895993508705303,9.359795942660263,1.9243164944639237,10.53986139991479,1.9631749740450726,11.290479724378631,9.549899029481525,10.714087562656918,11.459886054639542,-4.0671145104980155
2019-11-11 22:53:20.029000+00:00,-15.466003,2019-11-11 22:53:20.029000+00:00,11,117.08724451304342,85.97589577459668,6.2841187,513.0777,-0.30023193,-15.766235,0.11856668,6.4316616,8.848141,2019-11-11 22:53:20.029,-16.425998433333334,219.61271526495617,244.1730274368922,85.9754073638889,117.01506527130834,2.4951830863365703,7.232168159386897,2.580690169411649,8.062320870773686,2.6584409906190394,8.669298295561656,7.650502919415805,8.465280832542467,9.067747318823557,-24.560312171936033
2019-11-12 04:55:55.200000+00:00,-17.164612,2019-11-12 04:55:55.200000+00:00,11,117.39375367269095,86.0025896587502,6.8554993,497.1394,2.8155518,-14.34906,0.12393086,4.7444606,8.273863,2019-11-12 04:55:55.200,-18.514855583333336,243.60956364009857,241.34072099269866,86.00269571727776,117.32534619944445,0.4845241410002353,7.7737236541079415,0.3718578132096345,8.729272407640538,0.3217366681323487,9.250227898410184,7.788808836635377,8.737189193329826,9.255821446859647,2.2688426473999073
2019-11-12 10:57:23.673000+00:00,-21.205536,2019-11-12 10:57:23.673000+00:00,11,117.54117308360158,86.0302066805499,8.85965,380.25507,5.646103,-15.826477,0.13849618,8.446332,0.9967909,2019-11-12 10:57:23.673,-21.587088833333333,162.63309288405102,221.8852900480525,86.03038060552778,117.46837818416668,-0.3046805301918303,6.307514439692747,-0.5291608340388279,7.178721504933478,-0.5677723778440024,7.777482710911016,6.31486885314418,7.198197943490791,7.7981794536649645,-59.25219716400147
2019-11-12 22:53:47.988000+00:00,-12.768158,2019-11-12 22:53:47.988000+00:00,11,117.81916816903002,86.08122207469457,2.3797913,287.82724,-5.659088,-18.41806,0.14532346,6.5047045,11.215936,2019-11-12 22:53:47.988,-13.915826149999997,236.2698517853546,252.69336050056455,86.08077930075001,117.74374609444445,1.1046480522299509,5.162049799546088,1.0621055649336884,5.8497516547887045,1.1029287472631868,6.368721302068762,5.278920860582135,5.945390033779643,6.46351783821813,-16.423508715209948
2019-11-13 05:00:10.981000+00:00,-13.394592,2019-11-13 05:00:10.981000+00:00,11,117.96932156640071,86.10093841076583,2.32193,242.61479,-5.275467,-18.67006,0.12482433,6.625331,6.30072,2019-11-13 05:00:10.981,-13.695433933333334,243.6572841656367,255.96527425810496,86.10060702936111,117.89242788777776,0.46171715965833576,5.050920980469046,0.39204857585324426,5.561401898430502,0.3766827579074274,5.944741358857389,5.0719804304103295,5.575203418862396,5.956663472432729,-12.307990092468259
2019-11-13 16:51:09.913000+00:00,-22.045319,2019-11-13 16:51:09.913000+00:00,11,117.99678743983442,86.12660501727852,9.917236,543.2513,7.6860657,-14.359253,0.11038175,6.330232,0.38881397,2019-11-13 16:51:09.913,-23.83439035,163.49292139520009,211.4223950924047,86.12636675372222,117.91922816416668,-0.36972678871225956,2.787877476988443,-0.3989425213990398,3.6686625978201457,-0.2518727620090894,4.418295920456226,2.8122870986069195,3.6902900146227915,4.4254693230167375,-47.92947369720463
2019-11-13 22:54:50.838000+00:00,-18.837997,2019-11-13 22:54:50.838000+00:00,11,118.06627391264301,86.14279438114235,9.74852,656.4213,4.182968,-14.655029,0.15777178,5.384795,-2.2884426,2019-11-13 22:54:50.838,-19.769741033333336,221.8452410231654,232.55378908499398,86.14239631433334,117.98853916083333,0.8454314742273251,4.065959258349578,0.8795816644283725,4.602326680168789,0.9901039044191633,5.120070262224547,4.1529241587311505,4.6856242674153945,5.21492331982573,-10.708548061828566
2019-11-14 04:55:49.060000+00:00,-13.983597,2019-11-14 04:55:49.060000+00:00,11,118.18523192262555,86.16143259212635,6.61821,559.08954,-0.69802856,-14.643219,0.14899428,7.14819,-2.4560714,2019-11-14 04:55:49.060,-14.635695950000002,250.41311532190957,253.85835975916544,86.16126522472221,118.11092392033333,0.8499501682839588,6.113304201023576,0.8048167405599896,6.878956590305963,0.7894784788836108,7.432024178782631,6.172106896580651,6.925877111037955,7.4738383487087825,-3.445244437255866
2019-11-14 10:55:20.373000+00:00,-12.570404,2019-11-14 10:55:20.373000+00:00,11,118.24292969500581,86.17216696576058,6.074951,417.54703,-1.4591675,-13.900604,0.15578416,8.90192,-3.8775291,2019-11-14 10:55:20.373,-13.174329216666667,254.53125452290857,258.96684496724447,86.17220048833333,118.1658710590278,0.4869369397123265,5.452619922004027,0.40856603630718213,6.160187781592034,0.41569916626896813,6.635851420688601,5.474319281617726,6.173721706596399,6.6488592912086535,-4.435590444335901
2019-11-14 22:53:42.161000+00:00,-11.892578,2019-11-14 22:53:42.161000+00:00,11,118.31024396242307,86.185495432111,2.2562866,444.31235,-3.3950806,-15.287659,0.18147202,2.990433,7.1340923,2019-11-14 22:53:42.161,-12.183108916666667,259.31559084180196,263.2606392335256,86.18512198472224,118.23193089611111,1.7239219325435955,1.512609375026551,1.8700724416050232,1.6981792271261473,2.008943719220708,1.7768066977592785,2.2934458683219576,2.5260608908522637,2.6819576633866844,-3.945048391723617
2019-11-15 10:53:59.823000+00:00,-14.193481,2019-11-15 10:53:59.823000+00:00,11,118.46251221969514,86.19006681084602,4.753418,671.2568,-0.33935547,-14.532837,0.14156982,3.2608936,4.864398,2019-11-15 10:53:59.823,-17.591599366666664,239.6988763277308,242.39998801016492,86.18977709444444,118.38359103361111,1.0238587230869125,2.5965243159325673,1.187715631851549,2.829851195405099,1.355120646469415,3.126278357591949,2.791097491681408,3.068994332070392,3.407340360990592,-2.7011116824341173
2019-11-16 05:01:33.968000+00:00,-7.3617554,2019-11-16 05:01:33.968000+00:00,11,119.87407637755732,86.18217399001011,0.81707764,385.66907,-5.7204285,-13.082184,0.14300105,9.048247,11.162026,2019-11-16 05:01:33.968,-7.475414351666666,263.96472579869584,279.87242067052205,86.18177991972223,119.80263710444444,8.417376842827657,4.230890986879071,9.211986661424913,4.918859608661407,9.842354231201538,5.325040501512201,9.420863625858612,10.442982241677477,11.190531406291488,-15.907694871826209
2019-11-16 10:52:46.252000+00:00,-6.2000732,2019-11-16 10:52:46.252000+00:00,11,120.75714174472732,86.1636586088981,0.07131958,2.606705,-4.552185,-10.680939,0.35663366,6.4605246,16.241127,2019-11-16 10:52:46.252,-6.366086113333333,275.2001835990397,286.20840067911786,86.16332524233333,120.68523275833334,12.148880613494477,4.192796990290144,13.435677152879657,5.202307629667795,14.437343920642657,5.831958858827664,12.85203667761371,14.407686324671014,15.57076246090653,-11.008217080078168
2019-11-16 21:53:51.738000+00:00,-6.903015,2019-11-16 21:53:51.738000+00:00,11,122.38440325189448,86.1140665091941,0.0,1.804641,-2.7944336,-9.697449,0.0816695,10.493226,14.966397,2019-11-16 21:53:51.738,-7.03491763,267.82306789466855,273.4866450376129,86.11345932427778,122.31196647944444,9.661150268577115,-4.481987065371107,10.689325920152381,-4.6860261296165735,11.409440150701212,-4.848725516571866,10.650165846886216,11.671355084765901,12.396994139205198,-5.663577142944348
2019-11-26 10:58:47.926000+00:00,-26.64093,2019-11-26 10:58:47.926000+00:00,11,119.16390710510518,86.12732302050857,3.463379,317.90192,0.47860718,-26.270004,0.2183133,6.2823915,2.162136,2019-11-26 10:58:47.926,-27.064450583333336,151.67602239234924,204.55989983314515,86.12377019547223,119.13356180308332,-4.372964923333562,-1.4147870227343489,-4.834981603888458,-1.6398758500178325,-5.289032041384222,-1.6863294912944908,4.59613365127726,5.1055107397214945,5.551357229362788,-52.883877440795914
2019-11-26 22:57:03.547000+00:00,-26.135544,2019-11-26 22:57:03.547000+00:00,11,118.50637492754734,86.14348038187026,0.77505493,534.2297,-2.782898,-28.902588,0.22000866,2.5074067,1.757628,2019-11-26 22:57:03.547,-25.9413572,164.63737982330323,206.64656322174073,86.14014490883335,118.47714122055557,-2.026280643671762,1.4138415041495658,-2.4358181637364673,1.4943643820857673,-2.6308515833219617,1.6272278767067412,2.4707814645926813,2.8576800088944654,3.093420536590394,-42.0091833984375
2019-11-29 17:06:59.890000+00:00,-24.388733,2019-11-29 17:06:59.890000+00:00,11,113.81050834142022,86.0984199748803,5.3752747,884.6529,4.467804,-19.920929,0.20749272,4.8146987,17.81188,2019-11-29 17:06:59.890,-24.72710298333333,166.73165359930675,211.81192186499274,86.09433827658333,113.78336152527777,-3.5382257867957234,-3.8296349098860363,-4.012142593625495,-4.424483868537503,-4.337514317526745,-4.770396922507838,5.213937596611993,5.972716776688185,6.44753575042603,-45.08026826568599
2019-11-30 11:06:25.930000+00:00,-28.111908,2019-11-30 11:06:25.930000+00:00,11,112.87659913065228,86.0440017266839,6.859497,955.81476,6.052353,-22.112,0.17646588,7.4903464,6.9923244,2019-11-30 11:06:25.930,-28.345154816666668,139.94004699050905,198.1060012055969,86.03977273913888,112.85302549111111,-0.008333909874353004,-2.8584687690942068,0.15090997805945247,-4.709584814025952,0.16951454747469832,-6.315174273129906,2.8584809178899104,4.71200200997217,6.3174489536368545,-58.16595421508785
2019-12-01 04:50:14.916000+00:00,-22.808853,2019-12-01 04:50:14.916000+00:00,12,112.94225774872393,85.97676099198172,5.272934,349.57944,1.7634277,-20.522522,0.21028017,6.416981,5.8799195,2019-12-01 04:50:14.916,-23.105895116666666,208.7079340154139,221.9504818404261,85.97290181611112,112.92567196833333,5.9831534222235785,-2.4349508769302783,6.8176606787862095,-2.8425986272701556,7.5002359837493815,-2.925855626783154,6.4596525175065915,7.386532615972518,8.050724871755817,-13.242547825012196
2019-12-01 16:53:32.549000+00:00,-20.105896,2019-12-01 16:53:32.549000+00:00,12,113.30863310523063,85.93528818498558,2.1333618,354.19058,0.23712158,-19.980042,0.12735273,6.370784,3.395749,2019-12-01 16:53:32.549,-20.034801833333333,231.03714858502707,234.26268803387956,85.93155887222221,113.28911405888888,5.033714454997009,-2.7467846580042106,5.714103252541972,-3.2270370384999936,6.173621074142605,-3.4327120347940627,5.7343794059944395,6.562373353335023,7.063788578441295,-3.225539448852487
2019-12-03 04:53:31.347000+00:00,-17.0083,2019-12-03 04:53:31.347000+00:00,12,115.46406587265542,85.99378533773019,1.6338806,442.10596,-1.3273926,-18.335693,0.25991732,13.8625145,13.739828,2019-12-03 04:53:31.347,-17.246087233333334,238.89397183102923,243.7146357000478,85.99030979194444,115.4431490622222,6.349170408637794,9.70789849959319,6.636412730087658,11.359737157967531,7.008283100200465,12.386510264815067,11.599795608385758,13.15620014374127,14.231713479160705,-4.820663869018574
2019-12-03 10:48:51.335000+00:00,-15.962677,2019-12-03 10:48:51.335000+00:00,12,116.13632593612296,86.0212413950703,0.0,4.8123684,-1.5038452,-17.466522,0.28362462,16.831896,10.841187,2019-12-03 10:48:51.335,-15.799466366666667,244.49044057895657,248.8048288806534,86.0182501103611,116.12093700466664,7.124273688098528,8.509414207169957,7.482306527800584,10.117118113638591,7.911351063740947,10.889781561155761,11.097991067401294,12.583361629599672,13.460193836027884,-4.314388301696823
2019-12-03 16:49:34.800000+00:00,-15.799469,2019-12-03 16:49:34.800000+00:00,12,116.77527345227969,86.04725088834132,1.9728394,1645.6086,0.25674438,-15.495148,0.23676124,7.331831,9.5149765,2019-12-03 16:49:34.800,-16.27690616666667,242.95091144423168,247.14443720198315,86.04437330980555,116.75904353277778,6.676409715369294,8.225262949460092,7.1711684535541504,9.869556430865094,7.600583684618897,10.609864110272579,10.593837702893056,12.199745945358075,13.051363483764641,-4.193525757751473
2019-12-03 22:52:26.900000+00:00,-15.325043,2019-12-03 22:52:26.900000+00:00,12,117.40023947374975,86.07174581076482,4.6467285,1275.3257,4.361206,-10.963837,0.30791432,7.8127956,5.64017,2019-12-03 22:52:26.900,-15.598717916666667,248.464112944781,249.73920644667305,86.06863611913887,117.3780585238889,5.7735578706438195,7.514722816256838,6.017264673292326,8.71139837430027,6.307501177583695,9.332569318673794,9.47655156113469,10.587536813830363,11.264165357143472,-1.2750935018920586
2019-12-04 11:02:50.177000+00:00,-15.528168,2019-12-04 11:02:50.177000+00:00,12,118.6778797815694,86.10515504957407,4.270569,1446.0928,4.003296,-11.524872,0.25986087,7.39794,6.913996,2019-12-04 11:02:50.177,-15.833705066666667,239.5139300701904,248.31109943298338,86.10200518919444,118.65328122777778,7.061223884698881,5.7302028694746605,8.102065307150786,7.153626684138265,8.664442098693142,7.840683445184939,9.093740026808419,10.80823005756962,11.685412862590828,-8.797169362792971
2019-12-04 16:53:42.205000+00:00,-16.454422,2019-12-04 16:53:42.205000+00:00,12,119.27110068043417,86.11932175826708,3.7315521,1242.555,3.2964783,-13.169098,0.3062132,5.4773226,8.178031,2019-12-04 16:53:42.205,-16.64014876666667,237.46329359549205,245.5046046724574,86.11610009141667,119.24493135222221,7.222513610145491,5.158368948259278,8.484389017839494,6.458523085323624,8.996159020096469,6.973351159751213,8.875442132936387,10.66289723525898,11.382376883237818,-8.041311076965343
2019-12-05 04:55:58.068000+00:00,-16.886292,2019-12-05 04:55:58.068000+00:00,12,120.48306660963739,86.13895863851108,3.0487976,2306.402,0.9347534,-16.114563,0.30279824,5.083911,6.750551,2019-12-05 04:55:58.068,-17.328646,236.11139895866395,242.9366675554657,86.13602235177777,120.46983706138887,6.79902431743822,4.683508747768388,7.923432752390431,5.862955750900124,8.400286500243457,6.284156046912858,8.25602724435544,9.856725456188085,10.490730694671553,-6.825268596801749
2019-12-05 16:57:51.752000+00:00,-18.287674,2019-12-05 16:57:51.752000+00:00,12,121.56431979345747,86.1458107173812,2.2281952,1079.7957,1.5938263,-16.693848,0.31187856,7.272247,4.122909,2019-12-05 16:57:51.752,-18.602515999999998,217.63943002773286,236.58070449703214,86.14265984952779,121.54370926305555,7.846559666741274,2.887639000914594,8.860609462428792,3.599028863529091,9.594791256155474,3.9437836461057025,8.361038069721603,9.563650391257418,10.373690215949594,-18.941274469299287
2019-12-06 04:49:47.460000+00:00,-23.12571,2019-12-06 04:49:47.460000+00:00,12,122.191027154671,86.14094513474836,6.13575,942.38544,5.573822,-17.445587,0.23808932,5.0026174,4.3973413,2019-12-06 04:49:47.460,-23.89245246666667,174.36863682365419,215.08197320365906,86.13781561975,122.16220669580557,4.5668549197132275,1.3232328813411622,5.254698583088078,1.5472913228559588,5.697818186221274,1.7444657198463722,4.754693377702851,5.477770316186431,5.958883513792916,-40.713336380004876
2019-12-06 11:11:29.093000+00:00,-25.092133,2019-12-06 11:11:29.093000+00:00,12,122.29802806147138,86.13921325295047,8.6474,958.02106,7.51474,-17.577393,0.21854806,3.1141057,1.0871034,2019-12-06 11:11:29.093,-26.391659316666665,163.0525287927755,203.2141466968282,86.13610960605556,122.26518994833334,1.1403043328026519,0.687129398739456,1.5691985506429653,0.8208647168354825,1.858209967550685,0.8710169102195733,1.3313304556046734,1.7709327979021054,2.0522219035458056,-40.16161790405272
2019-12-07 10:57:53.822000+00:00,-23.633972,2019-12-07 10:57:53.822000+00:00,12,122.12832709715765,86.16338618400667,4.3938904,817.8997,2.9278564,-20.625565,0.14989683,3.533516,4.5418463,2019-12-07 10:57:53.822,-27.121675933333336,155.83576318522134,197.61607404459636,86.16044188308334,122.09429227925003,-1.3169897077987678,0.4278080027919417,-2.0794302154905484,0.9747866879620345,-2.9123224339255622,1.766105119892427,1.3847315904899093,2.296571163304778,3.405987265633322,-41.78031085937502
2019-12-07 16:52:18.578000+00:00,-25.294373,2019-12-07 16:52:18.578000+00:00,12,122.00868190534936,86.17858280976141,6.4418488,1495.3984,5.7671814,-19.527191,0.17332965,7.2177353,5.629815,2019-12-07 16:52:18.578,-25.619886083333334,161.08336676157631,206.8471254993693,86.17557918527778,121.97434903277778,-3.684550077718987,1.614366530865715,-4.267234685976112,1.9197985309677095,-4.572808223936475,2.3194485068354904,4.022696678995123,4.679200601032555,5.127418105514943,-45.76375873779298
2019-12-08 04:52:47.829000+00:00,-20.47284,2019-12-08 04:52:47.829000+00:00,12,121.45046017655402,86.2519868557957,0.2310791,1161.7795,0.03982544,-20.433014,0.18117794,6.8729305,15.752731,2019-12-08 04:52:47.829,-20.7873805,193.95072443163554,226.50600407213847,86.24910965555554,121.41781492083335,-4.3315827497004795,4.924395985936288,-5.496738540925578,6.173617665230548,-6.032658799865353,7.028592616375524,6.558375175590993,8.266056475958978,9.262509722670277,-32.55527964050293
2019-12-08 10:47:31.803000+00:00,-18.501953,2019-12-08 10:47:31.803000+00:00,12,121.31571716436922,86.2870336654838,1.3558044,724.58325,0.09208679,-18.409866,0.13076769,10.321243,1.4728928,2019-12-08 10:47:31.803,-20.437992066666666,167.2893801720174,225.42680673207602,86.28474930861111,121.27958893861111,-3.9412237527468257,6.5752459150551825,-4.971765661300615,7.963008504747123,-5.3395279376286044,8.757776639642909,7.665970487333332,9.387649239163283,10.2571541017278,-58.13742656005863
2019-12-08 16:52:39.736000+00:00,-22.217873,2019-12-08 16:52:39.736000+00:00,12,121.19486667990597,86.32399680269467,6.476509,879.2431,4.6021423,-17.64038,0.16534695,6.282138,8.677745,2019-12-08 16:52:39.736,-22.71808535,159.61296270755767,217.00231063816074,86.321132555,121.16294119372222,-3.4098565570677386,5.436347389716518,-4.356462946477643,6.716053682000727,-4.701068650679904,7.426911841840098,6.417241984018949,8.005257426438465,8.789713645214505,-57.389347930603066
2019-12-09 04:59:28.786000+00:00,-22.775894,2019-12-09 04:59:28.786000+00:00,12,121.00171292038388,86.38199853266971,6.9533844,700.22675,3.7749634,-18.823853,0.21961033,7.508155,1.4105434,2019-12-09 04:59:28.786,-23.313348216666668,161.54814451358794,215.204600190773,86.37931200749999,120.96781816055557,-2.8858987515571686,4.3445032067959435,-3.675509775927401,5.353776998409694,-3.987998828120383,5.934193143552351,5.21566100490623,6.494020346567957,7.1497400594758185,-53.65645567718505
2019-12-09 18:14:53.430000+00:00,-23.776688,2019-12-09 18:14:53.430000+00:00,12,120.91033723743381,86.43874164533636,7.157547,345.57153,1.8677216,-21.908966,0.11739766,7.705607,3.472793,2019-12-09 18:14:53.430,-24.616159200000002,153.70401584218342,210.49172709706622,86.43571411083333,120.87700370833333,-0.6765999694693182,3.5236546381191283,-1.2581034665788777,5.512663442688861,-1.3783506810824293,6.164874655377548,3.588025853784268,5.654403820472677,6.317082405395455,-56.787711254882794
2019-12-10 11:13:15.404000+00:00,-19.997025,2019-12-10 11:13:15.404000+00:00,12,121.04317382775973,86.50543660195079,9.392471,205.22221,3.3267975,-16.670227,0.17547226,6.0176034,0.37247086,2019-12-10 11:13:15.404,-20.925777316666665,170.06825987668353,223.56447484921773,86.50236999916665,121.00804194142779,0.9681075007524729,4.880613453336563,0.8411254301227317,5.585395552476574,0.9248225858077909,6.056586257319205,4.97570294671045,5.648374586270306,6.126788221210854,-53.496214972534204
2019-12-11 04:54:09.907000+00:00,-24.802048,2019-12-11 04:54:09.907000+00:00,12,120.82108339759588,86.56075707582622,10.094559,532.7287,7.54335,-17.319809,0.11767489,5.6915073,2.994237,2019-12-11 04:54:09.907,-25.722948633333335,158.53613797864278,206.81248505688987,86.55761395305557,120.78627875555557,-1.7584077956527442,3.1230085852918625,-2.33970116286018,3.791824437894511,-2.609111041763902,4.315697913961715,3.5840173827171964,4.45557337492082,5.043085257342752,-48.276347078247085
2019-12-11 16:55:01.717000+00:00,-26.145477,2019-12-11 16:55:01.717000+00:00,12,120.51091831703982,86.58537666293661,11.969421,703.9371,11.294312,-14.851166,0.1297607,6.329174,-1.7250867,2019-12-11 16:55:01.717,-27.088169900000004,158.21093379483543,202.2601122805532,86.58255794472223,120.46981666861113,-1.493120081570146,2.3988798558718263,-2.0504352209320507,3.1610805491359812,-2.289350904986189,3.741544073356242,2.825602969437793,3.7678528147161616,4.386374313602101,-44.04917848571776
2019-12-11 22:51:32.993000+00:00,-25.213837,2019-12-11 22:51:32.993000+00:00,12,120.31779395712,86.59307261476508,11.399506,1389.38,11.398468,-13.815369,0.10591242,4.492627,-0.5457325,2019-12-11 22:51:32.993,-28.154808299999996,158.79643065786996,198.9203365199915,86.59004735611111,120.28219396194443,-1.7658608459329088,1.3552161269228695,-2.2817802741224655,1.7273785910731227,-2.676353521094392,2.2621705539064427,2.2259549137102286,2.861880154072172,3.5043235844932656,-40.123905862121546
2019-12-13 04:58:32.717000+00:00,-24.37967,2019-12-13 04:58:32.717000+00:00,12,119.41927235364017,86.59234171892044,12.078461,763.57715,11.230652,-13.149017,0.2675762,4.974033,3.9830718,2019-12-13 04:58:32.717,-24.402681583333337,184.78619621431986,214.07156389803566,86.58910977388888,119.38186099361113,-3.1500516369829956,-2.626438405815154,-3.6442190115197297,-3.183698884984316,-3.975981285071586,-3.4534928072565934,4.101341733530638,4.839036143094223,5.2664067208118786,-29.285367683715805
2019-12-13 10:53:33.203000+00:00,-24.55307,2019-12-13 10:53:33.203000+00:00,12,119.16573950847629,86.59446205242483,13.942535,893.6789,13.171112,-11.381958,0.28819737,4.058835,2.1098852,2019-12-13 10:53:33.203,-25.877791066666664,167.3825644085312,207.56730881435396,86.59127553388889,119.13229898769444,-1.9668146450703432,-1.2164212612717535,-2.651016823556853,-1.795806417754633,-3.08717893340752,-1.985529065772252,2.3125830867099983,3.20200107570722,3.6705584640353606,-40.184744405822755
2019-12-13 16:53:00.561000+00:00,-21.870377,2019-12-13 16:53:00.561000+00:00,12,118.94301663259239,86.59800299539758,11.0569,1013.0511,9.384445,-12.485931,0.32010058,2.143616,5.01486,2019-12-13 16:53:00.561,-22.010349533333333,225.71675501310983,227.74511156553905,86.59477243138889,118.9084165325,-2.453939282208656,-1.5791563987417772,-2.888855685300027,-1.9294653968623223,-3.0330742680622644,-1.9703557558331215,2.918142034318041,3.4739493214753967,3.6168828181358257,-2.0283565524292158
2019-12-13 22:51:25.782000+00:00,-20.258759,2019-12-13 22:51:25.782000+00:00,12,118.74985599037831,86.60255456285492,8.597656,1103.8552,7.530884,-12.727875,0.31241637,1.5345238,4.6831813,2019-12-13 22:51:25.782,-21.1100356,230.1838779154587,229.94765424388885,86.59935991638888,118.7146872536111,-1.324543582278248,-1.336985405870961,-1.4464159126778968,-1.5600877164733835,-1.5428761706765408,-1.6643874267911904,1.8820057589886467,2.1274380544539877,2.2695048765098758,0.23622367156986002
2019-12-14 04:52:28.402000+00:00,-22.275146,2019-12-14 04:52:28.402000+00:00,12,118.59159802230475,86.60841587413772,8.335144,1223.6205,8.099426,-14.273987,0.32638398,1.8569739,1.4843845,2019-12-14 04:52:28.402,-23.80805771666666,192.3932075745519,215.95606963235218,86.6051712352778,118.55748574611111,-0.9127925832394119,-0.5601671648192715,-1.4124943964615173,-0.7505618001030214,-1.611649149135165,-0.7060378483325213,1.070970378936103,1.5995260034801166,1.7595176677675384,-23.562862057800288
2019-12-15 04:54:07.321000+00:00,-28.108856,2019-12-15 04:54:07.321000+00:00,12,118.11811688044077,86.61970310013444,13.093994,1356.5096,13.027557,-15.081299,0.2340762,2.320253,2.0351248,2019-12-15 04:54:07.321,-31.255361116666666,156.59686424826302,188.68108257620494,86.6163788863889,118.08351070883334,-0.4259390320168114,-0.237987267728551,-1.1407890295652574,-0.6801907712418394,-1.0418702305962297,-0.7495946571512124,0.48791597493453653,1.3281788641817074,1.2835052502550524,-32.084218327941926
2019-12-15 10:54:49.217000+00:00,-30.407059,2019-12-15 10:54:49.217000+00:00,12,117.98801940515843,86.6194506081121,15.733231,1716.064,15.406021,-15.001038,0.3486851,3.7669713,-1.1097791,2019-12-15 10:54:49.217,-30.904470500000002,164.79279988683066,193.14478987096152,86.61612209444442,117.95502894222223,0.17717656755757458,-0.8278077991122229,0.2785641194650997,-1.6046034411035723,0.20839557048619187,-1.9584736597711427,0.846556134206413,1.6286037491835734,1.9695298397880747,-28.351989984130853
2019-12-16 05:20:25.263000+00:00,-21.433441,2019-12-16 05:20:25.263000+00:00,12,117.08960617631656,86.60725336911685,9.978729,1211.9948,9.455322,-11.978119,0.3358586,7.882071,5.8667617,2019-12-16 05:20:25.263,-21.36149705,192.87109701675416,225.6442277430725,86.60375487916667,117.05040935675001,-3.021608185059634,-4.7578698610326216,-3.2535191827951246,-5.89013622876106,-3.5753497935836025,-7.62772606991701,5.6362613174463405,6.728974057475583,8.424092303872857,-32.77313072631833
2019-12-16 22:53:24.620000+00:00,-18.577026,2019-12-16 22:53:24.620000+00:00,12,115.3971651651623,86.606259218196,6.647217,1629.7865,5.334137,-13.242889,0.24532984,4.1971455,9.7626095,2019-12-16 22:53:24.620,-18.5936192,234.37833467243195,238.78851413501744,86.60282005194445,115.36556942472222,-5.896312765445827,-1.2056201705475387,-6.571634110349402,-1.344361828402007,-7.026784326458619,-1.221504075219717,6.018307421824718,6.707733119763499,7.132164480460535,-4.410179462585489
